"동별(1)","동별(2)",동별(3),조직형태별(1),조직형태별(2),조직형태별(3),2011,2012,2013
"합계","강남구",청담동,회사이외의 법인,사업체수,소계,49,56,62
"합계","강남구",청담동,회사이외의 법인,종사자수,소계,1222,1314,1478
"합계","강남구",청담동,비법인단체,사업체수,소계,56,69,67
"합계","강남구",청담동,비법인단체,종사자수,소계,303,293,360
"합계","강남구",대치2동,합계,사업체수,사업체수,3003,3200,3220
"합계","강남구",대치2동,합계,종사자수,소계,46977,48576,50271
"합계","강남구",대치2동,합계,종사자수,남,30333,30638,30456
"합계","강남구",대치2동,합계,종사자수,여,16644,17938,19815
"합계","강남구",대치2동,개인,사업체수,소계,1880,1936,1945
"합계","강남구",대치2동,개인,종사자수,소계,6282,6436,6123
"합계","강남구",대치2동,회사법인,사업체수,소계,972,1095,1110
"합계","강남구",대치2동,회사법인,종사자수,소계,37386,37907,39774
"합계","강남구",대치2동,회사이외의 법인,사업체수,소계,88,91,96
"합계","강남구",대치2동,회사이외의 법인,종사자수,소계,2818,3465,3780
"합계","강남구",대치2동,비법인단체,사업체수,소계,63,78,69
"합계","강남구",대치2동,비법인단체,종사자수,소계,491,768,594
"합계","강남구",개포2동,합계,사업체수,사업체수,966,1047,1010
"합계","강남구",개포2동,합계,종사자수,소계,3959,3810,4045
"합계","강남구",개포2동,합계,종사자수,남,1973,1969,2046
"합계","강남구",개포2동,합계,종사자수,여,1986,1841,1999
"합계","강남구",개포2동,개인,사업체수,소계,829,882,834
"합계","강남구",개포2동,개인,종사자수,소계,1802,1755,1802
"합계","강남구",개포2동,회사법인,사업체수,소계,61,87,94
"합계","강남구",개포2동,회사법인,종사자수,소계,1033,918,961
"합계","강남구",개포2동,회사이외의 법인,사업체수,소계,21,23,24
"합계","강남구",개포2동,회사이외의 법인,종사자수,소계,785,777,852
"합계","강남구",개포2동,비법인단체,사업체수,소계,55,55,58
"합계","강남구",개포2동,비법인단체,종사자수,소계,339,360,430
"합계","송파구",소계,합계,사업체수,사업체수,42778,43771,43503
"합계","송파구",소계,합계,종사자수,소계,254120,257200,253215
"합계","송파구",소계,합계,종사자수,남,156663,157079,150445
"합계","송파구",소계,합계,종사자수,여,97457,100121,102770
"합계","송파구",소계,개인,사업체수,소계,32157,32482,32131
"합계","송파구",소계,개인,종사자수,소계,75216,77855,76458
"합계","송파구",소계,회사법인,사업체수,소계,8625,9175,9197
"합계","송파구",소계,회사법인,종사자수,소계,140587,140194,135831
"합계","송파구",소계,회사이외의 법인,사업체수,소계,750,791,859
"합계","송파구",소계,회사이외의 법인,종사자수,소계,32280,33049,34386
"합계","송파구",소계,비법인단체,사업체수,소계,1246,1323,1316
"합계","송파구",소계,비법인단체,종사자수,소계,6037,6102,6540
"합계","송파구",풍납1동,합계,사업체수,사업체수,833,813,806
"합계","송파구",풍납1동,합계,종사자수,소계,2434,2320,2501
"합계","송파구",풍납1동,합계,종사자수,남,1118,1070,1117
"합계","송파구",풍납1동,합계,종사자수,여,1316,1250,1384
"합계","송파구",풍납1동,개인,사업체수,소계,762,740,726
"합계","송파구",풍납1동,개인,종사자수,소계,1326,1260,1220
"합계","송파구",풍납1동,회사법인,사업체수,소계,40,40,44
"합계","송파구",풍납1동,회사법인,종사자수,소계,789,801,907
"합계","송파구",풍납1동,회사이외의 법인,사업체수,소계,13,13,14
"합계","송파구",풍납1동,회사이외의 법인,종사자수,소계,244,211,228
"합계","송파구",풍납1동,비법인단체,사업체수,소계,18,20,22
"합계","송파구",풍납1동,비법인단체,종사자수,소계,75,48,146
"합계","송파구",풍납2동,합계,사업체수,사업체수,1176,1210,1236
"합계","송파구",풍납2동,합계,종사자수,소계,14066,14637,14873
"합계","송파구",풍납2동,합계,종사자수,남,5512,5897,6036
"합계","송파구",풍납2동,합계,종사자수,여,8554,8740,8837
"합계","송파구",풍납2동,개인,사업체수,소계,972,993,1010
"합계","송파구",풍납2동,개인,종사자수,소계,2484,2605,2697
"합계","송파구",풍납2동,회사법인,사업체수,소계,111,118,119
"합계","송파구",풍납2동,회사법인,종사자수,소계,2512,2464,2635
"합계","송파구",풍납2동,회사이외의 법인,사업체수,소계,46,47,56
"합계","송파구",풍납2동,회사이외의 법인,종사자수,소계,8837,9302,9341
"합계","송파구",풍납2동,비법인단체,사업체수,소계,47,52,51
"합계","송파구",풍납2동,비법인단체,종사자수,소계,233,266,200
"합계","송파구",거여1동,합계,사업체수,사업체수,749,788,828
"합계","송파구",거여1동,합계,종사자수,소계,2407,2665,2534
"합계","송파구",거여1동,합계,종사자수,남,1203,1310,1342
"합계","송파구",거여1동,합계,종사자수,여,1204,1355,1192
"합계","송파구",거여1동,개인,사업체수,소계,642,674,700
"합계","송파구",거여1동,개인,종사자수,소계,1364,1558,1416
"합계","송파구",거여1동,회사법인,사업체수,소계,53,57,68
"합계","송파구",거여1동,회사법인,종사자수,소계,530,568,574
"합계","송파구",거여1동,회사이외의 법인,사업체수,소계,19,19,22
"합계","송파구",거여1동,회사이외의 법인,종사자수,소계,348,357,374
"합계","송파구",거여1동,비법인단체,사업체수,소계,35,38,38
"합계","송파구",거여1동,비법인단체,종사자수,소계,165,182,170
"합계","송파구",거여2동,합계,사업체수,사업체수,1231,1243,1223
"합계","송파구",거여2동,합계,종사자수,소계,4056,4283,4400
"합계","송파구",거여2동,합계,종사자수,남,2286,2389,2412
"합계","송파구",거여2동,합계,종사자수,여,1770,1894,1988
"합계","송파구",거여2동,개인,사업체수,소계,1090,1091,1074
"합계","송파구",거여2동,개인,종사자수,소계,2045,2166,2180
"합계","송파구",거여2동,회사법인,사업체수,소계,70,85,80
"합계","송파구",거여2동,회사법인,종사자수,소계,1350,1437,1414
"합계","송파구",거여2동,회사이외의 법인,사업체수,소계,16,16,16
"합계","송파구",거여2동,회사이외의 법인,종사자수,소계,378,477,565
"합계","송파구",거여2동,비법인단체,사업체수,소계,55,51,53
"합계","송파구",거여2동,비법인단체,종사자수,소계,283,203,241
"합계","송파구",마천1동,합계,사업체수,사업체수,918,923,910
"합계","송파구",마천1동,합계,종사자수,소계,2023,2106,2057
"합계","송파구",마천1동,합계,종사자수,남,1058,1127,1111
"합계","송파구",마천1동,합계,종사자수,여,965,979,946
"합계","송파구",마천1동,개인,사업체수,소계,840,847,829
"합계","송파구",마천1동,개인,종사자수,소계,1354,1441,1409
"합계","송파구",마천1동,회사법인,사업체수,소계,17,15,18
"합계","송파구",마천1동,회사법인,종사자수,소계,287,274,256
"합계","송파구",마천1동,회사이외의 법인,사업체수,소계,13,13,17
"합계","송파구",마천1동,회사이외의 법인,종사자수,소계,220,215,229
"합계","송파구",마천1동,비법인단체,사업체수,소계,48,48,46
"합계","송파구",마천1동,비법인단체,종사자수,소계,162,176,163
"합계","송파구",마천2동,합계,사업체수,사업체수,1363,1365,1340
"합계","송파구",마천2동,합계,종사자수,소계,4130,4128,3993
"합계","송파구",마천2동,합계,종사자수,남,2307,2263,2133
"합계","송파구",마천2동,합계,종사자수,여,1823,1865,1860
"합계","송파구",마천2동,개인,사업체수,소계,1222,1219,1198
"합계","송파구",마천2동,개인,종사자수,소계,2189,2430,2246
"합계","송파구",마천2동,회사법인,사업체수,소계,58,60,58
"합계","송파구",마천2동,회사법인,종사자수,소계,1117,814,798
"합계","송파구",마천2동,회사이외의 법인,사업체수,소계,17,18,19
"합계","송파구",마천2동,회사이외의 법인,종사자수,소계,453,520,528
"합계","송파구",마천2동,비법인단체,사업체수,소계,66,68,65
"합계","송파구",마천2동,비법인단체,종사자수,소계,371,364,421
"합계","송파구",방이1동,합계,사업체수,사업체수,1272,1290,1312
"합계","송파구",방이1동,합계,종사자수,소계,8103,8988,8976
"합계","송파구",방이1동,합계,종사자수,남,4828,5360,5445
"합계","송파구",방이1동,합계,종사자수,여,3275,3628,3531
"합계","송파구",방이1동,개인,사업체수,소계,960,966,988
"합계","송파구",방이1동,개인,종사자수,소계,2826,2795,2826
"합계","송파구",방이1동,회사법인,사업체수,소계,254,267,263
"합계","송파구",방이1동,회사법인,종사자수,소계,4654,5586,5490
"합계","송파구",방이1동,회사이외의 법인,사업체수,소계,19,19,26
"합계","송파구",방이1동,회사이외의 법인,종사자수,소계,490,482,502
"합계","송파구",방이1동,비법인단체,사업체수,소계,39,38,35
"합계","송파구",방이1동,비법인단체,종사자수,소계,133,125,158
"합계","송파구",방이2동,합계,사업체수,사업체수,2714,2849,2771
"합계","송파구",방이2동,합계,종사자수,소계,22692,21109,21572
"합계","송파구",방이2동,합계,종사자수,남,15207,14069,13216
"합계","송파구",방이2동,합계,종사자수,여,7485,7040,8356
"합계","송파구",방이2동,개인,사업체수,소계,1906,1987,1918
"합계","송파구",방이2동,개인,종사자수,소계,5586,5994,5165
"합계","송파구",방이2동,회사법인,사업체수,소계,721,764,754
"합계","송파구",방이2동,회사법인,종사자수,소계,16173,13993,15342
"합계","송파구",방이2동,회사이외의 법인,사업체수,소계,39,41,46
"합계","송파구",방이2동,회사이외의 법인,종사자수,소계,550,672,584
"합계","송파구",방이2동,비법인단체,사업체수,소계,48,57,53
"합계","송파구",방이2동,비법인단체,종사자수,소계,383,450,481
"합계","송파구",오륜동,합계,사업체수,사업체수,523,521,510
"합계","송파구",오륜동,합계,종사자수,소계,4574,4111,4286
"합계","송파구",오륜동,합계,종사자수,남,2508,2244,2367
"합계","송파구",오륜동,합계,종사자수,여,2066,1867,1919
"합계","송파구",오륜동,개인,사업체수,소계,338,337,329
"합계","송파구",오륜동,개인,종사자수,소계,644,641,678
"합계","송파구",오륜동,회사법인,사업체수,소계,62,56,51
"합계","송파구",오륜동,회사법인,종사자수,소계,1471,1193,1029
"합계","송파구",오륜동,회사이외의 법인,사업체수,소계,80,81,81
"합계","송파구",오륜동,회사이외의 법인,종사자수,소계,2202,2069,2326
"합계","송파구",오륜동,비법인단체,사업체수,소계,43,47,49
"합계","송파구",오륜동,비법인단체,종사자수,소계,257,208,253
"합계","송파구",오금동,합계,사업체수,사업체수,3146,3211,3197
"합계","송파구",오금동,합계,종사자수,소계,17700,15708,16645
"합계","송파구",오금동,합계,종사자수,남,12027,10160,10500
"합계","송파구",오금동,합계,종사자수,여,5673,5548,6145
"합계","송파구",오금동,개인,사업체수,소계,2591,2613,2594
"합계","송파구",오금동,개인,종사자수,소계,4890,5250,5250
"합계","송파구",오금동,회사법인,사업체수,소계,438,466,472
"합계","송파구",오금동,회사법인,종사자수,소계,10958,8385,9311
"합계","송파구",오금동,회사이외의 법인,사업체수,소계,41,44,47
"합계","송파구",오금동,회사이외의 법인,종사자수,소계,1440,1614,1631
"합계","송파구",오금동,비법인단체,사업체수,소계,76,88,84
"합계","송파구",오금동,비법인단체,종사자수,소계,412,459,453
"합계","송파구",송파1동,합계,사업체수,사업체수,2503,2467,2442
"합계","송파구",송파1동,합계,종사자수,소계,11219,11042,11419
"합계","송파구",송파1동,합계,종사자수,남,7353,7004,7212
"합계","송파구",송파1동,합계,종사자수,여,3866,4038,4207
"합계","송파구",송파1동,개인,사업체수,소계,2009,1952,1923
