"동별(1)","동별(2)",동별(3),조직형태별(1),조직형태별(2),조직형태별(3),2014,2015,2016
"합계","서초구",방배4동,회사이외의 법인,종사자수,소계,888,898,889
"합계","서초구",방배4동,비법인단체,사업체수,소계,57,55,55
"합계","서초구",방배4동,비법인단체,종사자수,소계,229,211,198
"합계","서초구",양재1동,합계,사업체수,사업체수,3481,3707,3631
"합계","서초구",양재1동,합계,종사자수,소계,36069,46803,46647
"합계","서초구",양재1동,합계,종사자수,남,24328,30757,30957
"합계","서초구",양재1동,합계,종사자수,여,11741,16046,15690
"합계","서초구",양재1동,개인,사업체수,소계,1894,2090,2073
"합계","서초구",양재1동,개인,종사자수,소계,5440,5960,5858
"합계","서초구",양재1동,회사법인,사업체수,소계,1360,1388,1312
"합계","서초구",양재1동,회사법인,종사자수,소계,26874,36638,36536
"합계","서초구",양재1동,회사이외의 법인,사업체수,소계,127,132,142
"합계","서초구",양재1동,회사이외의 법인,종사자수,소계,3224,3458,3500
"합계","서초구",양재1동,비법인단체,사업체수,소계,100,97,104
"합계","서초구",양재1동,비법인단체,종사자수,소계,531,747,753
"합계","서초구",양재2동,합계,사업체수,사업체수,5271,5332,5257
"합계","서초구",양재2동,합계,종사자수,소계,47268,50256,50006
"합계","서초구",양재2동,합계,종사자수,남,31926,34353,34348
"합계","서초구",양재2동,합계,종사자수,여,15342,15903,15658
"합계","서초구",양재2동,개인,사업체수,소계,2937,3010,2983
"합계","서초구",양재2동,개인,종사자수,소계,6829,7427,7104
"합계","서초구",양재2동,회사법인,사업체수,소계,2166,2143,2095
"합계","서초구",양재2동,회사법인,종사자수,소계,37153,40090,40471
"합계","서초구",양재2동,회사이외의 법인,사업체수,소계,121,126,126
"합계","서초구",양재2동,회사이외의 법인,종사자수,소계,3095,2516,2299
"합계","서초구",양재2동,비법인단체,사업체수,소계,47,53,53
"합계","서초구",양재2동,비법인단체,종사자수,소계,191,223,132
"합계","서초구",내곡동,합계,사업체수,사업체수,510,644,667
"합계","서초구",내곡동,합계,종사자수,소계,5745,8681,9411
"합계","서초구",내곡동,합계,종사자수,남,3889,6151,6724
"합계","서초구",내곡동,합계,종사자수,여,1856,2530,2687
"합계","서초구",내곡동,개인,사업체수,소계,377,472,488
"합계","서초구",내곡동,개인,종사자수,소계,914,1276,1253
"합계","서초구",내곡동,회사법인,사업체수,소계,95,128,129
"합계","서초구",내곡동,회사법인,종사자수,소계,3181,5735,6104
"합계","서초구",내곡동,회사이외의 법인,사업체수,소계,24,31,33
"합계","서초구",내곡동,회사이외의 법인,종사자수,소계,1584,1644,1987
"합계","서초구",내곡동,비법인단체,사업체수,소계,14,13,17
"합계","서초구",내곡동,비법인단체,종사자수,소계,66,26,67
"합계","강남구",소계,합계,사업체수,사업체수,70262,73590,72281
"합계","강남구",소계,합계,종사자수,소계,645060,711278,689623
"합계","강남구",소계,합계,종사자수,남,369305,405780,391985
"합계","강남구",소계,합계,종사자수,여,275755,305498,297638
"합계","강남구",소계,개인,사업체수,소계,40929,42967,42187
"합계","강남구",소계,개인,종사자수,소계,141075,147234,141310
"합계","강남구",소계,회사법인,사업체수,소계,26364,27450,26888
"합계","강남구",소계,회사법인,종사자수,소계,438902,497258,483054
"합계","강남구",소계,회사이외의 법인,사업체수,소계,1876,2082,2074
"합계","강남구",소계,회사이외의 법인,종사자수,소계,57398,59099,57708
"합계","강남구",소계,비법인단체,사업체수,소계,1093,1091,1132
"합계","강남구",소계,비법인단체,종사자수,소계,7685,7687,7551
"합계","강남구",신사동,합계,사업체수,사업체수,4750,4958,4503
"합계","강남구",신사동,합계,종사자수,소계,28891,29398,27741
"합계","강남구",신사동,합계,종사자수,남,13717,14158,13236
"합계","강남구",신사동,합계,종사자수,여,15174,15240,14505
"합계","강남구",신사동,개인,사업체수,소계,3242,3382,3074
"합계","강남구",신사동,개인,종사자수,소계,12990,12991,11732
"합계","강남구",신사동,회사법인,사업체수,소계,1445,1507,1350
"합계","강남구",신사동,회사법인,종사자수,소계,15106,15529,15148
"합계","강남구",신사동,회사이외의 법인,사업체수,소계,39,42,45
"합계","강남구",신사동,회사이외의 법인,종사자수,소계,628,711,666
"합계","강남구",신사동,비법인단체,사업체수,소계,24,27,34
"합계","강남구",신사동,비법인단체,종사자수,소계,167,167,195
"합계","강남구",논현1동,합계,사업체수,사업체수,5569,5770,5788
"합계","강남구",논현1동,합계,종사자수,소계,39621,43779,44157
"합계","강남구",논현1동,합계,종사자수,남,22113,23465,23364
"합계","강남구",논현1동,합계,종사자수,여,17508,20314,20793
"합계","강남구",논현1동,개인,사업체수,소계,3118,3338,3374
"합계","강남구",논현1동,개인,종사자수,소계,10702,11501,11821
"합계","강남구",논현1동,회사법인,사업체수,소계,2296,2273,2256
"합계","강남구",논현1동,회사법인,종사자수,소계,27557,30975,31003
"합계","강남구",논현1동,회사이외의 법인,사업체수,소계,103,102,98
"합계","강남구",논현1동,회사이외의 법인,종사자수,소계,1013,969,996
"합계","강남구",논현1동,비법인단체,사업체수,소계,52,57,60
"합계","강남구",논현1동,비법인단체,종사자수,소계,349,334,337
"합계","강남구",논현2동,합계,사업체수,사업체수,5735,5731,5656
"합계","강남구",논현2동,합계,종사자수,소계,58376,65282,60642
"합계","강남구",논현2동,합계,종사자수,남,34316,37941,35500
"합계","강남구",논현2동,합계,종사자수,여,24060,27341,25142
"합계","강남구",논현2동,개인,사업체수,소계,2991,3059,2977
"합계","강남구",논현2동,개인,종사자수,소계,10721,11146,10926
"합계","강남구",논현2동,회사법인,사업체수,소계,2521,2434,2429
"합계","강남구",논현2동,회사법인,종사자수,소계,43000,49471,45262
"합계","강남구",논현2동,회사이외의 법인,사업체수,소계,169,180,184
"합계","강남구",논현2동,회사이외의 법인,종사자수,소계,4384,4397,4137
"합계","강남구",논현2동,비법인단체,사업체수,소계,54,58,66
"합계","강남구",논현2동,비법인단체,종사자수,소계,271,268,317
"합계","강남구",삼성1동,합계,사업체수,사업체수,3816,4292,4330
"합계","강남구",삼성1동,합계,종사자수,소계,56222,69772,66958
"합계","강남구",삼성1동,합계,종사자수,남,34308,43426,39864
"합계","강남구",삼성1동,합계,종사자수,여,21914,26346,27094
"합계","강남구",삼성1동,개인,사업체수,소계,1689,1900,1908
"합계","강남구",삼성1동,개인,종사자수,소계,6200,6786,6969
"합계","강남구",삼성1동,회사법인,사업체수,소계,1951,2180,2205
"합계","강남구",삼성1동,회사법인,종사자수,소계,44432,58025,54935
"합계","강남구",삼성1동,회사이외의 법인,사업체수,소계,111,142,140
"합계","강남구",삼성1동,회사이외의 법인,종사자수,소계,5196,4516,4516
"합계","강남구",삼성1동,비법인단체,사업체수,소계,65,70,77
"합계","강남구",삼성1동,비법인단체,종사자수,소계,394,445,538
"합계","강남구",삼성2동,합계,사업체수,사업체수,3574,3872,3734
"합계","강남구",삼성2동,합계,종사자수,소계,33171,37420,38887
"합계","강남구",삼성2동,합계,종사자수,남,19761,21034,23630
"합계","강남구",삼성2동,합계,종사자수,여,13410,16386,15257
"합계","강남구",삼성2동,개인,사업체수,소계,1868,1988,1976
"합계","강남구",삼성2동,개인,종사자수,소계,6153,6181,5804
"합계","강남구",삼성2동,회사법인,사업체수,소계,1539,1688,1551
"합계","강남구",삼성2동,회사법인,종사자수,소계,22708,26441,28587
"합계","강남구",삼성2동,회사이외의 법인,사업체수,소계,87,115,113
"합계","강남구",삼성2동,회사이외의 법인,종사자수,소계,3890,4430,4182
"합계","강남구",삼성2동,비법인단체,사업체수,소계,80,81,94
"합계","강남구",삼성2동,비법인단체,종사자수,소계,420,368,314
"합계","강남구",대치1동,합계,사업체수,사업체수,990,1013,1066
"합계","강남구",대치1동,합계,종사자수,소계,6993,7103,7154
"합계","강남구",대치1동,합계,종사자수,남,3166,3129,3338
"합계","강남구",대치1동,합계,종사자수,여,3827,3974,3816
"합계","강남구",대치1동,개인,사업체수,소계,771,777,797
"합계","강남구",대치1동,개인,종사자수,소계,3053,3201,2966
"합계","강남구",대치1동,회사법인,사업체수,소계,168,182,216
"합계","강남구",대치1동,회사법인,종사자수,소계,2680,2651,2873
"합계","강남구",대치1동,회사이외의 법인,사업체수,소계,27,30,29
"합계","강남구",대치1동,회사이외의 법인,종사자수,소계,1095,1062,1112
"합계","강남구",대치1동,비법인단체,사업체수,소계,24,24,24
"합계","강남구",대치1동,비법인단체,종사자수,소계,165,189,203
"합계","강남구",대치4동,합계,사업체수,사업체수,3478,3756,3716
"합계","강남구",대치4동,합계,종사자수,소계,28568,29049,27829
"합계","강남구",대치4동,합계,종사자수,남,16649,16873,15600
"합계","강남구",대치4동,합계,종사자수,여,11919,12176,12229
"합계","강남구",대치4동,개인,사업체수,소계,2294,2478,2461
"합계","강남구",대치4동,개인,종사자수,소계,7673,8127,8122
"합계","강남구",대치4동,회사법인,사업체수,소계,1047,1124,1100
"합계","강남구",대치4동,회사법인,종사자수,소계,19411,19421,17962
"합계","강남구",대치4동,회사이외의 법인,사업체수,소계,78,99,93
"합계","강남구",대치4동,회사이외의 법인,종사자수,소계,1246,1262,1512
"합계","강남구",대치4동,비법인단체,사업체수,소계,59,55,62
"합계","강남구",대치4동,비법인단체,종사자수,소계,238,239,233
"합계","강남구",역삼1동,합계,사업체수,사업체수,14218,15116,15079
"합계","강남구",역삼1동,합계,종사자수,소계,147358,154595,147157
"합계","강남구",역삼1동,합계,종사자수,남,87516,91400,85638
"합계","강남구",역삼1동,합계,종사자수,여,59842,63195,61519
"합계","강남구",역삼1동,개인,사업체수,소계,7214,7576,7605
"합계","강남구",역삼1동,개인,종사자수,소계,26765,28401,27641
"합계","강남구",역삼1동,회사법인,사업체수,소계,6261,6736,6683
"합계","강남구",역삼1동,회사법인,종사자수,소계,106209,111502,105745
"합계","강남구",역삼1동,회사이외의 법인,사업체수,소계,602,651,631
"합계","강남구",역삼1동,회사이외의 법인,종사자수,소계,13543,13836,13068
"합계","강남구",역삼1동,비법인단체,사업체수,소계,141,153,160
"합계","강남구",역삼1동,비법인단체,종사자수,소계,841,856,703
"합계","강남구",역삼2동,합계,사업체수,사업체수,3433,3489,3416
"합계","강남구",역삼2동,합계,종사자수,소계,35014,40726,38937
"합계","강남구",역삼2동,합계,종사자수,남,20525,24689,21802
"합계","강남구",역삼2동,합계,종사자수,여,14489,16037,17135
"합계","강남구",역삼2동,개인,사업체수,소계,1707,1758,1724
"합계","강남구",역삼2동,개인,종사자수,소계,5634,5469,5138
"합계","강남구",역삼2동,회사법인,사업체수,소계,1558,1563,1516
"합계","강남구",역삼2동,회사법인,종사자수,소계,26816,32493,30976
"합계","강남구",역삼2동,회사이외의 법인,사업체수,소계,111,125,125
"합계","강남구",역삼2동,회사이외의 법인,종사자수,소계,2160,2486,2471
"합계","강남구",역삼2동,비법인단체,사업체수,소계,57,43,51
"합계","강남구",역삼2동,비법인단체,종사자수,소계,404,278,352
"합계","강남구",도곡1동,합계,사업체수,사업체수,1619,1656,1614
