"동별(1)","동별(2)",동별(3),조직형태별(1),조직형태별(2),조직형태별(3),2017,2018,2019
"합계","관악구",조원동,합계,종사자수,여,3386,3161,3119
"합계","관악구",조원동,개인,사업체수,소계,1950,1924,1907
"합계","관악구",조원동,개인,종사자수,소계,4642,4463,4312
"합계","관악구",조원동,회사법인,사업체수,소계,183,167,164
"합계","관악구",조원동,회사법인,종사자수,소계,2396,2331,2232
"합계","관악구",조원동,회사이외의 법인,사업체수,소계,28,26,26
"합계","관악구",조원동,회사이외의 법인,종사자수,소계,622,298,301
"합계","관악구",조원동,비법인단체,사업체수,소계,54,53,53
"합계","관악구",조원동,비법인단체,종사자수,소계,259,307,271
"합계","관악구",대학동,합계,사업체수,사업체수,1669,1638,1636
"합계","관악구",대학동,합계,종사자수,소계,12981,14497,15017
"합계","관악구",대학동,합계,종사자수,남,7113,7757,8174
"합계","관악구",대학동,합계,종사자수,여,5868,6740,6843
"합계","관악구",대학동,개인,사업체수,소계,1326,1302,1279
"합계","관악구",대학동,개인,종사자수,소계,3002,3064,3011
"합계","관악구",대학동,회사법인,사업체수,소계,159,155,153
"합계","관악구",대학동,회사법인,종사자수,소계,1759,1742,1823
"합계","관악구",대학동,회사이외의 법인,사업체수,소계,124,127,159
"합계","관악구",대학동,회사이외의 법인,종사자수,소계,7672,9177,9977
"합계","관악구",대학동,비법인단체,사업체수,소계,60,54,45
"합계","관악구",대학동,비법인단체,종사자수,소계,548,514,206
"합계","관악구",은천동,합계,사업체수,사업체수,1640,1607,1562
"합계","관악구",은천동,합계,종사자수,소계,7316,6657,6658
"합계","관악구",은천동,합계,종사자수,남,3987,3784,3675
"합계","관악구",은천동,합계,종사자수,여,3329,2873,2983
"합계","관악구",은천동,개인,사업체수,소계,1379,1359,1320
"합계","관악구",은천동,개인,종사자수,소계,3392,3175,3300
"합계","관악구",은천동,회사법인,사업체수,소계,150,138,133
"합계","관악구",은천동,회사법인,종사자수,소계,2666,2556,2309
"합계","관악구",은천동,회사이외의 법인,사업체수,소계,37,36,38
"합계","관악구",은천동,회사이외의 법인,종사자수,소계,774,527,570
"합계","관악구",은천동,비법인단체,사업체수,소계,74,74,71
"합계","관악구",은천동,비법인단체,종사자수,소계,484,399,479
"합계","관악구",성현동,합계,사업체수,사업체수,877,870,821
"합계","관악구",성현동,합계,종사자수,소계,2928,2852,2951
"합계","관악구",성현동,합계,종사자수,남,1353,1433,1447
"합계","관악구",성현동,합계,종사자수,여,1575,1419,1504
"합계","관악구",성현동,개인,사업체수,소계,772,767,712
"합계","관악구",성현동,개인,종사자수,소계,1621,1587,1628
"합계","관악구",성현동,회사법인,사업체수,소계,36,35,39
"합계","관악구",성현동,회사법인,종사자수,소계,563,567,597
"합계","관악구",성현동,회사이외의 법인,사업체수,소계,12,13,12
"합계","관악구",성현동,회사이외의 법인,종사자수,소계,497,444,468
"합계","관악구",성현동,비법인단체,사업체수,소계,57,55,58
"합계","관악구",성현동,비법인단체,종사자수,소계,247,254,258
"합계","관악구",청룡동,합계,사업체수,사업체수,1856,1854,1855
"합계","관악구",청룡동,합계,종사자수,소계,11363,10425,10350
"합계","관악구",청룡동,합계,종사자수,남,6642,5521,5667
"합계","관악구",청룡동,합계,종사자수,여,4721,4904,4683
"합계","관악구",청룡동,개인,사업체수,소계,1523,1521,1501
"합계","관악구",청룡동,개인,종사자수,소계,4191,4220,4247
"합계","관악구",청룡동,회사법인,사업체수,소계,199,193,212
"합계","관악구",청룡동,회사법인,종사자수,소계,3680,2650,2581
"합계","관악구",청룡동,회사이외의 법인,사업체수,소계,57,58,58
"합계","관악구",청룡동,회사이외의 법인,종사자수,소계,3253,3204,3137
"합계","관악구",청룡동,비법인단체,사업체수,소계,77,82,84
"합계","관악구",청룡동,비법인단체,종사자수,소계,239,351,385
"합계","관악구",난곡동,합계,사업체수,사업체수,973,965,954
"합계","관악구",난곡동,합계,종사자수,소계,2426,2433,2452
"합계","관악구",난곡동,합계,종사자수,남,1162,1186,1140
"합계","관악구",난곡동,합계,종사자수,여,1264,1247,1312
"합계","관악구",난곡동,개인,사업체수,소계,903,888,873
"합계","관악구",난곡동,개인,종사자수,소계,1762,1749,1740
"합계","관악구",난곡동,회사법인,사업체수,소계,12,14,16
"합계","관악구",난곡동,회사법인,종사자수,소계,105,86,78
"합계","관악구",난곡동,회사이외의 법인,사업체수,소계,16,19,19
"합계","관악구",난곡동,회사이외의 법인,종사자수,소계,408,438,426
"합계","관악구",난곡동,비법인단체,사업체수,소계,42,44,46
"합계","관악구",난곡동,비법인단체,종사자수,소계,151,160,208
"합계","관악구",삼성동,합계,사업체수,사업체수,1052,1044,1010
"합계","관악구",삼성동,합계,종사자수,소계,2338,2518,2618
"합계","관악구",삼성동,합계,종사자수,남,1209,1204,1238
"합계","관악구",삼성동,합계,종사자수,여,1129,1314,1380
"합계","관악구",삼성동,개인,사업체수,소계,954,940,904
"합계","관악구",삼성동,개인,종사자수,소계,1451,1517,1580
"합계","관악구",삼성동,회사법인,사업체수,소계,14,18,18
"합계","관악구",삼성동,회사법인,종사자수,소계,134,163,189
"합계","관악구",삼성동,회사이외의 법인,사업체수,소계,29,29,29
"합계","관악구",삼성동,회사이외의 법인,종사자수,소계,494,482,438
"합계","관악구",삼성동,비법인단체,사업체수,소계,55,57,59
"합계","관악구",삼성동,비법인단체,종사자수,소계,259,356,411
"합계","관악구",미성동,합계,사업체수,사업체수,1598,1584,1490
"합계","관악구",미성동,합계,종사자수,소계,6194,5570,5522
"합계","관악구",미성동,합계,종사자수,남,3395,2767,2635
"합계","관악구",미성동,합계,종사자수,여,2799,2803,2887
"합계","관악구",미성동,개인,사업체수,소계,1413,1393,1299
"합계","관악구",미성동,개인,종사자수,소계,3414,3340,3268
"합계","관악구",미성동,회사법인,사업체수,소계,82,86,90
"합계","관악구",미성동,회사법인,종사자수,소계,1706,1064,1036
"합계","관악구",미성동,회사이외의 법인,사업체수,소계,27,28,28
"합계","관악구",미성동,회사이외의 법인,종사자수,소계,701,770,821
"합계","관악구",미성동,비법인단체,사업체수,소계,76,77,73
"합계","관악구",미성동,비법인단체,종사자수,소계,373,396,397
"합계","서초구",소계,합계,사업체수,사업체수,46207,46540,46940
"합계","서초구",소계,합계,종사자수,소계,436763,438733,438985
"합계","서초구",소계,합계,종사자수,남,262455,262517,261147
"합계","서초구",소계,합계,종사자수,여,174308,176216,177838
"합계","서초구",소계,개인,사업체수,소계,28787,28784,28317
"합계","서초구",소계,개인,종사자수,소계,84943,84802,80767
"합계","서초구",소계,회사법인,사업체수,소계,14399,14596,15339
"합계","서초구",소계,회사법인,종사자수,소계,295372,294811,296803
"합계","서초구",소계,회사이외의 법인,사업체수,소계,2040,2129,2240
"합계","서초구",소계,회사이외의 법인,종사자수,소계,50507,52265,54090
"합계","서초구",소계,비법인단체,사업체수,소계,981,1031,1044
"합계","서초구",소계,비법인단체,종사자수,소계,5941,6855,7325
"합계","서초구",서초1동,합계,사업체수,사업체수,3612,3739,3811
"합계","서초구",서초1동,합계,종사자수,소계,34095,34558,32022
"합계","서초구",서초1동,합계,종사자수,남,21071,20751,18686
"합계","서초구",서초1동,합계,종사자수,여,13024,13807,13336
"합계","서초구",서초1동,개인,사업체수,소계,2059,2104,2099
"합계","서초구",서초1동,개인,종사자수,소계,6248,6309,6210
"합계","서초구",서초1동,회사법인,사업체수,소계,1263,1331,1389
"합계","서초구",서초1동,회사법인,종사자수,소계,23416,23610,21421
"합계","서초구",서초1동,회사이외의 법인,사업체수,소계,211,213,224
"합계","서초구",서초1동,회사이외의 법인,종사자수,소계,4009,4101,3832
"합계","서초구",서초1동,비법인단체,사업체수,소계,79,91,99
"합계","서초구",서초1동,비법인단체,종사자수,소계,422,538,559
"합계","서초구",서초2동,합계,사업체수,사업체수,4356,4529,5072
"합계","서초구",서초2동,합계,종사자수,소계,53006,51146,53003
"합계","서초구",서초2동,합계,종사자수,남,35427,34157,34023
"합계","서초구",서초2동,합계,종사자수,여,17579,16989,18980
"합계","서초구",서초2동,개인,사업체수,소계,2131,2100,2230
"합계","서초구",서초2동,개인,종사자수,소계,6223,6004,5744
"합계","서초구",서초2동,회사법인,사업체수,소계,1937,2137,2533
"합계","서초구",서초2동,회사법인,종사자수,소계,41592,40221,41760
"합계","서초구",서초2동,회사이외의 법인,사업체수,소계,172,171,183
"합계","서초구",서초2동,회사이외의 법인,종사자수,소계,4571,4214,4668
"합계","서초구",서초2동,비법인단체,사업체수,소계,116,121,126
"합계","서초구",서초2동,비법인단체,종사자수,소계,620,707,831
"합계","서초구",서초3동,합계,사업체수,사업체수,7525,7514,7725
"합계","서초구",서초3동,합계,종사자수,소계,78122,78942,81064
"합계","서초구",서초3동,합계,종사자수,남,45961,47742,48959
"합계","서초구",서초3동,합계,종사자수,여,32161,31200,32105
"합계","서초구",서초3동,개인,사업체수,소계,4226,4249,4279
"합계","서초구",서초3동,개인,종사자수,소계,13611,13551,13475
"합계","서초구",서초3동,회사법인,사업체수,소계,2469,2371,2510
"합계","서초구",서초3동,회사법인,종사자수,소계,46335,45869,47773
"합계","서초구",서초3동,회사이외의 법인,사업체수,소계,691,745,779
"합계","서초구",서초3동,회사이외의 법인,종사자수,소계,17035,18291,18536
"합계","서초구",서초3동,비법인단체,사업체수,소계,139,149,157
"합계","서초구",서초3동,비법인단체,종사자수,소계,1141,1231,1280
"합계","서초구",서초4동,합계,사업체수,사업체수,2869,2976,3012
"합계","서초구",서초4동,합계,종사자수,소계,27550,28106,28529
"합계","서초구",서초4동,합계,종사자수,남,13655,13631,13739
"합계","서초구",서초4동,합계,종사자수,여,13895,14475,14790
"합계","서초구",서초4동,개인,사업체수,소계,1994,2026,1989
"합계","서초구",서초4동,개인,종사자수,소계,9134,9277,8683
"합계","서초구",서초4동,회사법인,사업체수,소계,679,741,795
"합계","서초구",서초4동,회사법인,종사자수,소계,16025,16111,16708
"합계","서초구",서초4동,회사이외의 법인,사업체수,소계,145,157,174
"합계","서초구",서초4동,회사이외의 법인,종사자수,소계,1960,2169,2591
"합계","서초구",서초4동,비법인단체,사업체수,소계,51,52,54
"합계","서초구",서초4동,비법인단체,종사자수,소계,431,549,547
"합계","서초구",잠원동,합계,사업체수,사업체수,2137,2075,2199
"합계","서초구",잠원동,합계,종사자수,소계,17616,17214,18054
"합계","서초구",잠원동,합계,종사자수,남,10488,10234,10235
"합계","서초구",잠원동,합계,종사자수,여,7128,6980,7819
"합계","서초구",잠원동,개인,사업체수,소계,1417,1379,1419
"합계","서초구",잠원동,개인,종사자수,소계,4054,3892,4090
"합계","서초구",잠원동,회사법인,사업체수,소계,617,594,679
"합계","서초구",잠원동,회사법인,종사자수,소계,12569,12370,12881
