,식당명,별점,구,주소,음식종류,가격대,리뷰날짜,리뷰평가,리뷰수,맛있다수,괜찮다수,별로다수
0,이코이,4.4,도봉구, 서울특별시 도봉구 도봉로112길 20,일식, 만원-2만원,2022-05-29,맛있다,37,32.0,4.0,1.0
3,코노하카레,4.2,도봉구, 서울특별시 도봉구 우이천로20길 7 103동상가 1F,일식, 만원-2만원,2022-02-07,맛있다,38,32.0,6.0,0.0
6,하이쿠,4.1,도봉구, 서울특별시 도봉구 도봉로114길 40 1F,일식, 만원-2만원,2022-04-13,별로,37,28.0,6.0,3.0
7,마쯔무라돈까스,4.1,도봉구, 서울특별시 도봉구 노해로63길 84 B1,일식, 만원 미만,2022-07-12,맛있다,86,73.0,11.0,2.0
8,수정궁,4.1,도봉구, 서울특별시 도봉구 방학로 173,중식, 만원 미만,2022-03-30,맛있다,24,16.0,5.0,3.0
11,쌍문동판다쓰,4.0,도봉구, 서울특별시 도봉구 우이천로24길 49 다온쉐르빌,중식, 만원 미만,2022-03-05,괜찮다,33,25.0,6.0,2.0
201,노원목고기집,4.3,노원구, 서울특별시 노원구 상계로 96,한식, 만원-2만원,2022-01-24,맛있다,32,31.0,1.0,0.0
208,썸머타이,4.0,노원구, 서울특별시 노원구 노해로75길 14-25,다국적음식, 만원-2만원,2022-07-24,맛있다,36,26.0,8.0,2.0
209,쪼매매운떡볶이,4.0,노원구, 서울특별시 노원구 공릉로 208,한식, 만원 미만,2022-06-06,맛있다,74,58.0,16.0,0.0
210,털보고된이,4.0,노원구, 서울특별시 노원구 노해로81길 22-22,한식, 만원 미만,2022-05-16,맛있다,43,35.0,6.0,2.0
211,버거투버거,4.0,노원구, 서울특별시 노원구 공릉로62가길 50,양식, 만원 미만,2022-01-25,맛있다,56,47.0,7.0,2.0
212,생선까시,4.0,노원구, 서울특별시 노원구 동일로191가길 22,기타, 만원-2만원,2022-01-05,맛있다,22,18.0,3.0,1.0
213,무명칼국수,4.0,노원구, 서울특별시 노원구 석계로7길 4,한식, 만원 미만,2022-05-06,맛있다,31,24.0,7.0,0.0
400,양다리걸쳤네,4.3,강북구, 서울특별시 강북구 노해로8길 16 우암센스뷰 101호,중식, 만원-2만원,2022-06-02,별로,20,16.0,3.0,1.0
403,엘림들깨수제비칼국수,4.2,강북구, 서울특별시 강북구 삼각산로 67,한식, 만원 미만,2022-06-11,맛있다,64,57.0,6.0,1.0
405,장수마늘보쌈,4.2,강북구, 서울특별시 강북구 덕릉로 192,한식, 만원-2만원,2022-06-11,맛있다,22,20.0,2.0,0.0
406,동네함박,4.1,강북구, 서울특별시 강북구 도봉로15길 11 2F,양식, 만원 미만,2021-10-25,괜찮다,20,15.0,4.0,1.0
409,미즐카페엠,4.0,강북구, 서울특별시 강북구 4.19로 107,카페/디저트, 만원 미만,2022-05-26,맛있다,25,19.0,5.0,1.0
600,스시이마,4.3,은평구, 서울특별시 은평구 역말로 49-1 1F,일식, 3만원-4만원,2021-06-09,맛있다,28,22.0,5.0,1.0
601,스시온도,4.3,은평구, 서울특별시 은평구 불광천길 536 에필리움 1F,일식, 4만원 이상,2022-06-30,맛있다,21,19.0,1.0,1.0
614,스시쇼부,4.1,은평구, 서울특별시 은평구 은평로13길 11-9 2F,일식, 2만원-3만원,1 일 전,별로,45,34.0,7.0,4.0
615,니하오,4.1,은평구, 서울특별시 은평구 증산로 469,중식, 만원-2만원,2021-10-28,맛있다,20,16.0,3.0,1.0
800,만가타,4.8,종로구, 서울특별시 종로구 삼청로2길 40-5,다국적음식, 4만원 이상,2022-07-31,맛있다,50,41.0,7.0,2.0
801,호반,4.8,종로구, 서울특별시 종로구 삼일대로26길 20,한식, 2만원-3만원,2022-07-23,맛있다,72,67.0,3.0,2.0
802,부촌육회,4.7,종로구, 서울특별시 종로구 종로 200-12,한식, 만원-2만원,3 일 전,맛있다,186,160.0,21.0,5.0
803,오레노라멘,4.7,종로구, 서울특별시 종로구 율곡로 49-4 1F,일식, 만원 미만,6 일 전,맛있다,91,78.0,10.0,3.0
804,BAR CHAM,4.7,종로구, 서울특별시 종로구 자하문로7길 34,주점, 2만원-3만원,2022-08-03,맛있다,36,35.0,1.0,0.0
806,팔마,4.6,종로구, 서울특별시 종로구 자하문로5길 39 1F,양식, 만원 미만,2022-07-21,맛있다,41,34.0,5.0,2.0
807,유유안,4.6,종로구, 서울특별시 종로구 새문안로 97 포시즌스호텔 서울 11F,중식, 4만원 이상,2022-07-20,맛있다,51,41.0,4.0,6.0
808,파네트크루아상팩토리,4.6,종로구, 서울특별시 종로구 사직로8길 24 경희궁의아침 1F,카페/디저트, 만원 미만,2022-07-02,맛있다,119,106.0,12.0,1.0
809,폴앤폴리나,4.6,종로구, 서울특별시 종로구 사직로8길 42 1F,카페/디저트, 만원 미만,1 일 전,맛있다,162,149.0,12.0,1.0
810,물랑,4.6,종로구, 서울특별시 종로구 자하문로16길 8 1F,다국적음식, 4만원 이상,2022-05-26,맛있다,31,26.0,5.0,0.0
811,우육면관,4.6,종로구, 서울특별시 종로구 청계천로 75-2,중식, 만원 미만,2022-08-11,맛있다,100,84.0,12.0,4.0
813,수도원,4.6,종로구, 서울특별시 종로구 동숭3길 16 B1,주점, 만원-2만원,2022-08-05,맛있다,57,46.0,11.0,0.0
814,우육면관,4.6,종로구, 서울특별시 종로구 종로7길 29-14,중식, 만원 미만,2022-07-25,맛있다,28,23.0,5.0,0.0
815,혜화도담,4.6,종로구, 서울특별시 종로구 대명1길 16-6,한식, 만원 미만,6 일 전,맛있다,30,27.0,2.0,1.0
816,Osso파스타,4.5,종로구, 서울특별시 종로구 낙산길 21,양식, 만원-2만원,2022-06-25,맛있다,82,67.0,13.0,2.0
817,비엘티스테이크,4.5,종로구, 서울특별시 종로구 청계천로 279 JW메리어트 호텔 동대문 스퀘어 서울 2F,양식, 4만원 이상,2022-04-01,괜찮다,71,58.0,9.0,4.0
818,호가양꼬치,4.5,종로구, 서울특별시 종로구 율곡로4길 66,중식, 2만원-3만원,2022-07-30,맛있다,79,62.0,9.0,8.0
819,오죽이네,4.5,종로구, 서울특별시 종로구 수표로28길 45,한식, 만원-2만원,2022-07-03,괜찮다,138,107.0,26.0,5.0
820,공기식당,4.5,종로구, 서울특별시 종로구 필운대로6길 20-1 1F,일식, 만원-2만원,2022-07-27,별로,84,65.0,13.0,6.0
821,부빙,4.5,종로구, 서울특별시 종로구 창의문로 136,카페/디저트, 만원 미만,2022-07-20,맛있다,84,72.0,9.0,3.0
822,김진목삼,4.5,종로구, 서울특별시 종로구 자하문로1길 51,한식, 만원-2만원,2022-08-07,맛있다,102,88.0,10.0,4.0
823,찰스에이치,4.5,종로구, 서울특별시 종로구 새문안로 97 포시즌스호텔 서울 B1,주점, 3만원-4만원,2022-04-13,맛있다,61,49.0,10.0,2.0
826,백부장집닭한마리,4.5,종로구, 서울특별시 종로구 삼봉로 100-1,한식, 만원-2만원,2022-06-17,맛있다,94,69.0,16.0,9.0
827,아키비스트,4.5,종로구, 서울특별시 종로구 효자로13길 52 1F,카페/디저트, 만원 미만,2022-08-02,맛있다,47,40.0,7.0,0.0
828,모던샤브하우스,4.5,종로구, 서울특별시 종로구 종로3길 17 D타워 리플레이스 광화문 5F,한식, 4만원 이상,2022-08-02,맛있다,23,22.0,1.0,0.0
829,스시소라,4.4,종로구, 서울특별시 종로구 종로 19 르메이에르종로타운 B동 B116 B-1호,일식, 4만원 이상,2022-05-17,맛있다,70,57.0,11.0,2.0
830,홈보이서울,4.4,종로구, 서울특별시 종로구 사직로 127-14,중식, 만원-2만원,2022-08-08,괜찮다,156,113.0,40.0,3.0
831,소금집델리 안국,4.4,종로구, 서울특별시 종로구 북촌로4길 19,양식, 만원-2만원,2022-07-05,맛있다,155,114.0,34.0,7.0
832,포비,4.4,종로구, 서울특별시 종로구 종로3길 17 디타워 1F 21호,카페/디저트, 만원 미만,2022-07-05,맛있다,202,166.0,30.0,6.0
834,도취,4.4,종로구, 서울특별시 종로구 옥인길 23-6 누상빌라 B1,한식, 2만원-3만원,2022-06-28,맛있다,51,45.0,5.0,1.0
835,후니도니,4.4,종로구, 서울특별시 종로구 종로 19 르메이에르종로타운 B1,일식, 만원 미만,2022-07-25,맛있다,103,76.0,26.0,1.0
836,버거파크,4.4,종로구, 서울특별시 종로구 대학로11길 5 1F,양식, 만원-2만원,3 분 전,맛있다,110,93.0,13.0,4.0
838,누룩나무,4.4,종로구, 서울특별시 종로구 인사동16길 13,주점, 만원-2만원,2022-07-25,맛있다,27,24.0,3.0,0.0
839,학술적연구소,4.4,종로구, 서울특별시 종로구 보문로1길 7-4 1F,주점, 만원-2만원,2022-02-27,맛있다,30,28.0,2.0,0.0
840,부촌육회,4.4,종로구, 서울특별시 종로구 종로 200-4 1F,한식, 만원-2만원,2022-06-30,맛있다,30,26.0,4.0,0.0
845,오가와,4.3,종로구, 서울특별시 종로구 새문안로5길 19 로얄빌딩 B1,일식, 4만원 이상,2022-01-24,맛있다,148,108.0,25.0,15.0
846,깡통만두,4.3,종로구, 서울특별시 종로구 북촌로2길 5-6 1F,한식, 만원 미만,3 일 전,맛있다,242,184.0,42.0,16.0
847,칸다소바,4.3,종로구, 서울특별시 종로구 자하문로7길 5,일식, 만원 미만,2022-08-07,괜찮다,204,155.0,44.0,5.0
848,이다,4.3,종로구, 서울특별시 종로구 서순라길 153,한식, 만원-2만원,2022-08-07,맛있다,68,43.0,22.0,3.0
849,핏제리아오,4.3,종로구, 서울특별시 종로구 동숭길 86 2 2-3F,양식, 만원-2만원,2 일 전,맛있다,195,135.0,47.0,13.0
850,까사디쉐프,4.3,종로구, 서울특별시 종로구 자하문로7길 32 1F,양식, 만원-2만원,2022-06-08,맛있다,53,39.0,7.0,7.0
851,황생가칼국수,4.3,종로구, 서울특별시 종로구 북촌로5길 78,한식, 만원-2만원,2022-07-04,괜찮다,169,115.0,37.0,17.0
852,창신육회,4.3,종로구, 서울특별시 종로구 종로 198-2,한식, 만원-2만원,2022-01-26,맛있다,148,113.0,27.0,8.0
853,육회자매집,4.3,종로구, 서울특별시 종로구 종로 200-4 제우빌딩,한식, 2만원-3만원,2022-06-20,맛있다,173,109.0,51.0,13.0
854,라뚜셩트,4.3,종로구, 서울특별시 종로구 동숭4길 30-3 1F,카페/디저트, 만원 미만,2022-07-25,맛있다,54,39.0,15.0,0.0
855,독일주택,4.3,종로구, 서울특별시 종로구 대명1길 16-4,주점, 만원-2만원,2022-07-07,맛있다,111,80.0,29.0,2.0
856,떼레노,4.3,종로구, 서울특별시 종로구 북촌로 71,다국적음식, 4만원 이상,2022-07-27,맛있다,26,21.0,3.0,2.0
857,평안도만두집,4.3,종로구, 서울특별시 종로구 새문안로3길 30 대우복합빌딩 B1,한식, 만원-2만원,2022-07-10,괜찮다,127,90.0,26.0,11.0
858,내자상회,4.3,종로구, 서울특별시 종로구 사직로10길 3 1F,카페/디저트, 만원 미만,2022-06-04,맛있다,52,40.0,9.0,3.0
859,안주마을,4.3,종로구, 서울특별시 종로구 자하문로1길 5,주점, 만원-2만원,2022-06-28,맛있다,51,44.0,6.0,1.0
860,건강한빵,4.3,종로구, 서울특별시 종로구 성균관로1길 6-6,카페/디저트, 만원 미만,2022-06-27,괜찮다,72,59.0,12.0,1.0
861,다운타우너,4.3,종로구, 서울특별시 종로구 북촌로 6-4 1F,양식, 만원 미만,2022-07-10,맛있다,76,63.0,9.0,4.0
862,스쿠퍼,4.3,종로구, 서울특별시 종로구 자하문로7길 10 1F,카페/디저트, 만원 미만,2022-07-10,맛있다,60,45.0,15.0,0.0
864,광화문뚝감,4.3,종로구, 서울특별시 종로구 새문안로3길 21,한식, 만원-2만원,2022-07-17,괜찮다,104,70.0,30.0,4.0
865,컨펙션스바이포시즌스,4.3,종로구, 서울특별시 종로구 새문안로 97 포시즌스호텔서울,카페/디저트, 만원-2만원,2022-07-20,맛있다,53,41.0,9.0,3.0
866,어쩌다산책,4.3,종로구, 서울특별시 종로구 동숭길 101 B1,카페/디저트, 만원 미만,2022-07-29,맛있다,45,33.0,11.0,1.0
867,레이지버거클럽,4.3,종로구, 서울특별시 종로구 창의문로 137,양식, 만원 미만,2022-06-02,맛있다,45,35.0,6.0,4.0
868,뎁짜이,4.3,종로구, 서울특별시 종로구 대학로11길 41-4,다국적음식, 만원-2만원,2022-07-10,맛있다,71,49.0,18.0,4.0
869,화목순대국전문,4.3,종로구, 서울특별시 종로구 새문안로5길 11,한식, 만원 미만,2022-08-11,별로,91,63.0,19.0,9.0
870,포비브라이트,4.3,종로구, 서울특별시 종로구 새문안로 76 콘코디언빌딩 1F,카페/디저트, 만원 미만,2022-04-24,맛있다,43,33.0,9.0,1.0
871,노브13,4.3,종로구, 서울특별시 종로구 자하문로7길 19 1F,양식, 만원-2만원,2022-07-10,맛있다,27,22.0,4.0,1.0
872,제이엘리,4.3,종로구, 서울특별시 종로구 자하문로5길 4 1F,양식, 2만원-3만원,2022-07-29,맛있다,24,22.0,0.0,2.0
873,도트블랭킷,4.3,종로구, 서울특별시 종로구 윤보선길 22,카페/디저트, 만원 미만,2022-06-24,맛있다,36,29.0,7.0,0.0
874,히타토제면소,4.3,종로구, 서울특별시 종로구 자하문로7길 12,일식, 만원-2만원,2022-08-02,맛있다,32,23.0,8.0,1.0
875,오무사,4.3,종로구, 서울특별시 종로구 필운대로9길 1,주점, 만원-2만원,2021-10-07,맛있다,22,19.0,3.0,0.0
876,광화문더덕순대,4.3,종로구, 서울특별시 종로구 새문안로5길 10,한식, 만원 미만,2022-01-23,맛있다,30,25.0,4.0,1.0
877,뽐,4.3,종로구, 서울특별시 종로구 자하문로9길 15 서촌애벌레 건물 1F,주점, 만원-2만원,2022-08-07,맛있다,21,18.0,3.0,0.0
878,33마켓,4.3,종로구, 서울특별시 종로구 효자로 33 보안여관 신관 1F,카페/디저트, 만원 미만,2022-06-03,맛있다,24,22.0,2.0,0.0
880,투뿔등심,4.3,종로구, 서울특별시 종로구 종로 33 B1,한식, 3만원-4만원,2021-12-11,맛있다,26,20.0,6.0,0.0
882,리본윈도우,4.3,종로구, 서울특별시 종로구 대학로14길 25-1 윤서빌딩 1F,양식, 만원-2만원,2022-06-27,맛있다,38,30.0,7.0,1.0
885,이경문순대곱창,4.3,종로구, 서울특별시 종로구 돈화문로11나길 5,한식, 만원-2만원,2022-06-02,맛있다,31,24.0,4.0,3.0
886,대련집,4.3,종로구, 서울특별시 종로구 종로16길 37,한식, 만원 미만,1 일 전,맛있다,25,21.0,3.0,1.0
889,김진목삼,4.3,종로구, 서울특별시 종로구 자하문로1가길 9,한식, 만원-2만원,2022-05-16,맛있다,20,17.0,3.0,0.0
895,병천유황오리,4.3,종로구, 서울특별시 종로구 삼봉로 68 신영빌딩,한식, 만원-2만원,2022-07-10,맛있다,22,18.0,4.0,0.0
906,갈리나데이지,4.2,종로구, 서울특별시 종로구 자하문로13길 1-4,양식, 2만원-3만원,2022-08-01,맛있다,139,99.0,19.0,21.0
907,깔리,4.2,종로구, 서울특별시 종로구 대학로11길 43 명륜4가 171번지,다국적음식, 만원-2만원,3 일 전,맛있다,219,157.0,42.0,20.0
908,프릳츠커피컴퍼니,4.2,종로구, 서울특별시 종로구 율곡로 83 아라리오뮤지엄,카페/디저트, 만원 미만,2022-06-20,맛있다,143,95.0,40.0,8.0
909,룰스,4.2,종로구, 서울특별시 종로구 자하문로5길 17 1-2F,양식, 2만원-3만원,2022-04-10,맛있다,106,76.0,25.0,5.0
910,에베레스트,4.2,종로구, 서울특별시 종로구 종로51가길 2-1,다국적음식, 만원-2만원,2022-07-25,괜찮다,171,127.0,32.0,12.0
911,서촌계단집,4.2,종로구, 서울특별시 종로구 자하문로1길 15,기타, 만원-2만원,2022-07-16,맛있다,164,116.0,28.0,20.0
912,종로돈부리,4.2,종로구, 서울특별시 종로구 삼일대로15길 6,일식, 만원 미만,2022-06-17,맛있다,227,160.0,50.0,17.0
913,Scoff,4.2,종로구, 서울특별시 종로구 창의문로 149 1F,카페/디저트, 만원 미만,2022-07-29,맛있다,148,113.0,26.0,9.0
914,체부동잔치집,4.2,종로구, 서울특별시 종로구 자하문로1길 16,한식, 만원 미만,4 시간 전,괜찮다,182,117.0,50.0,15.0
915,토속촌,4.2,종로구, 서울특별시 종로구 자하문로5길 5,한식, 만원-2만원,3 일 전,맛있다,390,265.0,91.0,34.0
916,아키라백,4.2,종로구, 서울특별시 종로구 새문안로 97 포시즌스호텔 서울 12F,일식, 4만원 이상,2022-04-01,괜찮다,28,21.0,6.0,1.0
917,명륜건강원,4.2,종로구, 서울특별시 종로구 혜화로3길 5 아남아파트 301동 103호,한식, 만원-2만원,2022-04-21,맛있다,118,84.0,24.0,10.0
918,빚짜 이땔리방앗간,4.2,종로구, 서울특별시 종로구 사직로 113 사학회관,양식, 만원 미만,2022-07-17,맛있다,124,90.0,27.0,7.0
919,계림,4.2,종로구, 서울특별시 종로구 돈화문로4길 39,한식, 만원-2만원,2022-03-22,괜찮다,130,86.0,28.0,16.0
920,뚝배기집,4.2,종로구, 서울특별시 종로구 종로16길 12,한식, 만원 미만,2022-04-13,맛있다,140,106.0,23.0,11.0
922,통의동 국빈관,4.2,종로구, 서울특별시 종로구 자하문로2길 17-4,한식, 2만원-3만원,2022-06-29,괜찮다,23,19.0,3.0,1.0
923,소친친,4.2,종로구, 서울특별시 종로구 대명길 39-9,다국적아시아음식, 만원-2만원,2022-07-27,괜찮다,86,62.0,18.0,6.0
924,석파랑,4.2,종로구, 서울특별시 종로구 자하문로 309,한식, 4만원 이상,3 일 전,맛있다,20,14.0,5.0,1.0
926,국수찾아닭만리,4.2,종로구, 서울특별시 종로구 돈화문로11길 38,한식, 만원-2만원,2022-05-31,맛있다,68,45.0,19.0,4.0
927,서울집시,4.2,종로구, 서울특별시 종로구 서순라길 107,주점, 만원-2만원,2022-05-13,맛있다,36,29.0,5.0,2.0
929,오수흑두부,4.2,종로구, 서울특별시 종로구 인사동8길 12-2,한식, 2만원-3만원,2022-07-25,맛있다,22,18.0,4.0,0.0
930,도마유즈라멘,4.2,종로구, 서울특별시 종로구 북촌로2길 14,일식, 만원-2만원,2022-07-24,괜찮다,36,23.0,12.0,1.0
932,한옥달,4.2,종로구, 서울특별시 종로구 자하문로1가길 9,양식, 2만원-3만원,2022-04-10,맛있다,26,18.0,7.0,1.0
933,대성집,4.2,종로구, 서울특별시 종로구 사직로 5,한식, 만원-2만원,2022-06-24,맛있다,47,34.0,8.0,5.0
934,코블러,4.2,종로구, 서울특별시 종로구 사직로12길 16,주점, 2만원-3만원,2022-07-31,맛있다,36,30.0,4.0,2.0
935,세루리안,4.2,종로구, 서울특별시 종로구 인사동12길 17,카페/디저트, 만원 미만,2022-05-23,맛있다,23,20.0,3.0,0.0
936,효자동목고기,4.2,종로구, 서울특별시 종로구 종로16길 24,한식, 만원-2만원,2022-03-27,괜찮다,22,18.0,3.0,1.0
937,광장시장 찹쌀꽈배기,4.2,종로구, 서울특별시 종로구 종로32길 2 105호,카페/디저트, 만원 미만,2022-07-27,맛있다,29,24.0,5.0,0.0
939,동북화과왕,4.2,종로구, 서울특별시 종로구 종로46길 11 2F,중식, 만원-2만원,2022-06-22,맛있다,29,24.0,5.0,0.0
940,은성횟집,4.2,종로구, 서울특별시 종로구 창경궁로 88,기타, 만원-2만원,2022-07-07,맛있다,26,20.0,4.0,2.0
959,정돈,4.1,종로구, 서울특별시 종로구 대학로9길 12 B1,일식, 만원-2만원,2022-07-16,맛있다,506,413.0,61.0,32.0
960,고가빈커리하우스,4.1,종로구, 서울특별시 종로구 경희궁2길 7 3F,다국적음식, 만원-2만원,2022-07-20,맛있다,300,194.0,79.0,27.0
961,힐사이드테이블,4.1,종로구, 서울특별시 종로구 경희궁2길 7 1F,양식, 만원-2만원,2022-06-23,맛있다,283,195.0,66.0,22.0
962,멜팅샵X치즈룸,4.1,종로구, 서울특별시 종로구 종로3길 17 광화문D타워 4F,양식, 2만원-3만원,2022-07-25,괜찮다,206,130.0,52.0,24.0
963,Scoff,4.1,종로구, 서울특별시 종로구 필운대로5가길 31,카페/디저트, 만원 미만,3 일 전,맛있다,131,93.0,27.0,11.0
964,자하손만두,4.1,종로구, 서울특별시 종로구 백석동길 12,한식, 만원-2만원,2022-07-13,맛있다,200,121.0,46.0,33.0
965,나무사이로 (휴업중),4.1,종로구, 서울특별시 종로구 사직로8길 21,카페/디저트, 만원 미만,2022-03-05,맛있다,164,114.0,40.0,10.0
966,반짝반짝빛나는,4.1,종로구, 서울특별시 종로구 인사동길 28-1 2F,카페/디저트, 만원 미만,2022-06-01,괜찮다,154,110.0,42.0,2.0
967,스펙터,4.1,종로구, 서울특별시 종로구 필운대로6길 23-1,카페/디저트, 만원 미만,2022-08-01,맛있다,100,64.0,31.0,5.0
968,853,4.1,종로구, 서울특별시 종로구 인사동12길 16,한식, 만원-2만원,2022-06-30,맛있다,81,59.0,16.0,6.0
969,순희네빈대떡,4.1,종로구, 서울특별시 종로구 종로32길 5,한식, 만원 미만,3 일 전,맛있다,307,196.0,83.0,28.0
970,교대이층집,4.1,종로구, 서울특별시 종로구 삼봉로 95,한식, 만원-2만원,2022-07-25,맛있다,83,72.0,5.0,6.0
971,야마야,4.1,종로구, 서울특별시 종로구 새문안로3길 12 1F,일식, 만원-2만원,2022-07-09,괜찮다,120,80.0,28.0,12.0
972,청진옥,4.1,종로구, 서울특별시 종로구 종로3길 32,한식, 만원-2만원,2022-07-30,괜찮다,122,73.0,34.0,15.0
973,런던베이글뮤지엄,4.1,종로구, 서울특별시 종로구 북촌로4길 20,카페/디저트, 만원 미만,2022-07-31,맛있다,49,30.0,13.0,6.0
974,유진식당,4.1,종로구, 서울특별시 종로구 종로17길 40,한식, 만원 미만,2022-08-05,맛있다,65,43.0,17.0,5.0
975,모도우,4.1,종로구, 서울특별시 종로구 율곡로 6 트윈트리타워 B동 MF,한식, 4만원 이상,2022-07-31,맛있다,42,34.0,5.0,3.0
976,독립밀방,4.1,종로구, 서울특별시 종로구 통일로12길 10-18,카페/디저트, 만원-2만원,2022-06-24,맛있다,30,19.0,9.0,2.0
977,두오모,4.1,종로구, 서울특별시 종로구 자하문로16길 5 1F,양식, 2만원-3만원,2022-06-18,괜찮다,50,38.0,10.0,2.0
978,티엔미미,4.1,종로구, 서울특별시 종로구 자하문로7길 19 1F,중식, 만원-2만원,4 일 전,맛있다,28,17.0,9.0,2.0
979,마이클 바이 해비치,4.1,종로구, 서울특별시 종로구 우정국로 26 센트로폴리스B동 2F,양식, 2만원-3만원,2022-07-25,맛있다,21,14.0,5.0,2.0
980,비스트로친친,4.1,종로구, 서울특별시 종로구 효자로13길 54 1F,양식, 2만원-3만원,2022-05-16,맛있다,29,19.0,9.0,1.0
981,발우공양,4.1,종로구, 서울특별시 종로구 우정국로 56,한식, 3만원-4만원,2022-07-16,맛있다,32,21.0,10.0,1.0
982,더미,4.1,종로구, 서울특별시 종로구 종로 19 르메이에르종로타운 3F,한식, 3만원-4만원,2021-10-14,맛있다,73,61.0,6.0,6.0
983,더피자필,4.1,종로구, 서울특별시 종로구 종로10길 21 1F,양식, 만원-2만원,2022-07-21,맛있다,43,37.0,3.0,3.0
984,서울서둘째로잘하는집,4.1,종로구, 서울특별시 종로구 삼청로 122-1,카페/디저트, 만원 미만,2022-05-28,맛있다,188,141.0,43.0,4.0
985,혜화칼국수,4.1,종로구, 서울특별시 종로구 창경궁로35길 13,한식, 만원 미만,2022-08-08,별로,85,55.0,23.0,7.0
987,주간소바식당산 (휴업중),4.1,종로구, 서울특별시 종로구 인사동4길 12-4,일식, 만원 미만,2021-12-18,괜찮다,39,27.0,11.0,1.0
989,결,4.1,종로구, 서울특별시 종로구 우정국로 26 센트로폴리스,카페/디저트, 만원 미만,2022-08-09,괜찮다,34,30.0,3.0,1.0
990,큰기와집,4.1,종로구, 서울특별시 종로구 북촌로 20-7,한식, 4만원 이상,4 일 전,맛있다,37,23.0,8.0,6.0
991,포탈라,4.1,종로구, 서울특별시 종로구 청계천로 99 수표교빌딩,다국적음식, 만원-2만원,2022-04-15,맛있다,41,31.0,9.0,1.0
992,혜화양육관,4.1,종로구, 서울특별시 종로구 대명1길 23,중식, 만원-2만원,2022-07-03,맛있다,59,41.0,16.0,2.0
996,육회자매집,4.1,종로구, 서울특별시 종로구 종로 208 1F,한식, 만원-2만원,2022-07-05,맛있다,45,37.0,8.0,0.0
999,명동닭한마리,4.1,종로구, 서울특별시 종로구 종로40가길 10,한식, 만원-2만원,2022-04-17,별로,26,21.0,4.0,1.0
1000,오향가,4.7,송파구,서울특별시 송파구 송이로 106,중식, 만원-2만원,2022-08-10,맛있다,116,100.0,11.0,5.0
1001,돌마리유황오리,4.7,송파구,서울특별시 송파구 가락로 66,한식,0,2022-08-11,맛있다,20,19.0,1.0,0.0
1003,세이류,4.6,송파구,서울특별시 송파구 올림픽로35가길 9 B1 B35호,일식, 4만원 이상,3 일 전,괜찮다,27,26.0,1.0,0.0
1004,차만다,4.6,송파구,서울특별시 송파구 오금로18길 6 106호,다국적음식, 만원-2만원,2022-07-15,맛있다,104,83.0,17.0,4.0
1005,오레노라멘,4.6,송파구,서울특별시 송파구 백제고분로45길 17-3,일식, 만원 미만,2022-05-04,괜찮다,109,92.0,12.0,5.0
1006,더마칸,4.6,송파구,서울특별시 송파구 올림픽로32길 37-4 1F,다국적아시아음식, 만원-2만원,2022-07-26,별로,28,23.0,0.0,5.0
1007,하얼빈양꼬치,4.6,송파구,서울특별시 송파구 백제고분로17길 45 1F,중식, 만원-2만원,2022-08-09,맛있다,43,37.0,5.0,1.0
1008,엘리스리틀이태리,4.5,송파구,서울특별시 송파구 백제고분로41길 43-21 SANDONG빌딩,양식, 2만원-3만원,2022-05-30,별로,243,203.0,28.0,12.0
1009,콰이어트 크림티,4.5,송파구,서울특별시 송파구 삼전로12길 7,카페/디저트, 만원 미만,2022-07-27,괜찮다,56,48.0,6.0,2.0
1010,라미아파밀리아,4.5,송파구,서울특별시 송파구 백제고분로18길 5,양식, 3만원-4만원,2022-05-23,맛있다,20,18.0,2.0,0.0
1014,뉴질랜드스토리,4.4,송파구,서울특별시 송파구 석촌호수로 268,양식, 만원-2만원,2022-08-06,괜찮다,276,222.0,42.0,12.0
1015,한아람정육식당,4.4,송파구,서울특별시 송파구 위례성대로 34 지산빌딩 2F,한식, 3만원-4만원,2022-05-07,맛있다,47,41.0,5.0,1.0
1016,디저티스트,4.4,송파구,서울특별시 송파구 송파대로48길 37 호수임광아파트 상가동 2F,카페/디저트, 만원 미만,3 일 전,맛있다,86,70.0,15.0,1.0
1017,몽중헌,4.4,송파구,서울특별시 송파구 위례성대로 10 S타워 20-21F,중식, 3만원-4만원,2022-07-31,맛있다,79,60.0,15.0,4.0
1018,미엔아이,4.4,송파구,서울특별시 송파구 오금로16길 5 1F,중식, 만원 미만,2022-08-08,괜찮다,119,91.0,22.0,6.0
1019,뷰클런즈,4.4,송파구,서울특별시 송파구 백제고분로43길 10,카페/디저트, 만원 미만,2022-08-03,맛있다,48,39.0,9.0,0.0
1020,모터시티,4.4,송파구,서울특별시 송파구 백제고분로45길 17-3 2F,양식, 만원-2만원,2022-06-25,괜찮다,93,61.0,23.0,9.0
1021,부일갈매기,4.4,송파구,서울특별시 송파구 삼전로13길 4,한식, 만원-2만원,2022-06-07,맛있다,28,26.0,2.0,0.0
1024,밀각,4.4,송파구,서울특별시 송파구 송파대로28길 27 성원쌍떼빌101동 116호,한식, 2만원-3만원,2022-07-16,맛있다,22,21.0,1.0,0.0
1033,멘야하나비,4.3,송파구,서울특별시 송파구 백제고분로45길 38,일식, 만원-2만원,3 일 전,괜찮다,275,183.0,71.0,21.0
