,식당명,별점,구,주소,음식종류,가격대,리뷰날짜,리뷰평가,리뷰수,맛있다수,괜찮다수,별로다수
652,민정식당,4.1,서울시 광진구,주소 서울특별시 광진구 아차산로42길 41-4 1F,음식 종류 탕 / 찌개 / 전골,가격대 만원-2만원,2022-07-19,맛있다,18,16,2,0
653,일품대가삼계탕,4.1,서울시 광진구,주소 서울특별시 광진구 아차산로 358 영주빌딩,음식 종류 탕 / 찌개 / 전골,가격대 만원-2만원,2022-07-26,맛있다,5,3,2,0
654,부리또피아,4.1,서울시 광진구,주소 서울특별시 광진구 능동로16길 51,음식 종류 남미 음식,가격대 만원-2만원,2021-11-15,맛있다,9,7,2,0
655,우마이도,4.0,서울시 광진구,주소 서울특별시 광진구 능동로 135-2,음식 종류 라멘 / 소바 / 우동,가격대 만원-2만원,2022-06-29,맛있다,247,147,72,28
656,텐동한,4.0,서울시 광진구,주소 서울특별시 광진구 능동로38길 32 1F,음식 종류 돈부리 / 일본 카레 / 벤토,가격대 만원 미만,2022-05-22,별로,50,37,10,3
657,다원식당,4.0,서울시 광진구,주소 서울특별시 광진구 아차산로31길 28 4F,음식 종류 이탈리안,가격대 2만원-3만원,2022-04-10,맛있다,26,20,4,2
658,감성당,4.0,서울시 광진구,주소 서울특별시 광진구 아차산로29길 25,음식 종류 이탈리안,가격대 만원-2만원,2022-06-17,괜찮다,34,24,7,3
659,LAB41,4.0,서울시 광진구,주소 서울특별시 광진구 능동로 300 2F,음식 종류 기타 양식,가격대 만원-2만원,2022-02-11,맛있다,37,27,9,1
660,콩이네,4.0,서울시 광진구,주소 서울특별시 광진구 긴고랑로9길 28 중곡제일시장 103호,가격대 만원 미만,주차 주차공간없음,2022-07-18,맛있다,17,12,4,1
661,델비노,4.0,서울시 광진구,주소 서울특별시 광진구 워커힐로 177 비스타 워커힐 1F,음식 종류 이탈리안,가격대 3만원-4만원,2 일 전,괜찮다,8,7,1,0
662,고래바,4.0,서울시 광진구,주소 서울특별시 광진구 뚝섬로57길 58 2F,음식 종류 칵테일 / 와인,가격대 만원 미만,2022-06-16,맛있다,14,10,3,1
663,쭈꾸미킹,4.0,서울시 광진구,주소 서울특별시 광진구 능동로13길 39 한아름쇼핑센터,음식 종류 해산물 요리,가격대 만원-2만원,2022-02-11,맛있다,27,20,3,4
664,미식반점,4.0,서울시 광진구,주소 서울특별시 광진구 군자로 70 1F,음식 종류 정통 중식 / 일반 중식,가격대 만원 미만,2022-07-31,맛있다,17,13,3,1
665,호파스타,4.0,서울시 광진구,주소 서울특별시 광진구 군자로3길 23,음식 종류 기타 양식,가격대 만원 미만,2022-06-30,괜찮다,29,19,10,0
666,뱃놈,4.0,서울시 광진구,주소 서울특별시 광진구 광나루로19길 9,음식 종류 해산물 요리,가격대 만원-2만원,2021-10-07,맛있다,17,14,2,1
667,요마시,4.0,서울시 광진구,주소 서울특별시 광진구 천호대로102길 7 1F,음식 종류 정통 일식 / 일반 일식,가격대 만원-2만원,2022-05-27,맛있다,15,8,6,1
668,천향마라탕,4.0,서울시 광진구,주소 서울특별시 광진구 아차산로30길 20 1F,음식 종류 기타 중식,가격대 만원 미만,2022-03-08,맛있다,25,18,4,3
669,포비,4.0,서울시 광진구,주소 서울특별시 광진구 동일로26길 57 1F,음식 종류 철판 요리,가격대 만원 미만,2022-05-02,맛있다,11,9,2,0
670,샤오롱바오,4.0,서울시 광진구,주소 서울특별시 광진구 자양번영로 20 1F,음식 종류 딤섬 / 만두,가격대 만원 미만,2022-08-11,맛있다,4,3,1,0
671,르파사쥬,4.0,서울시 광진구,주소 서울특별시 광진구 워커힐로 177 그랜드 워커힐 1F,음식 종류 베이커리,가격대 만원 미만,2022-06-14,맛있다,8,6,2,0
672,밍지황먼지찜닭,4.0,서울시 광진구,주소 서울특별시 광진구 능동로13길 75 1F,음식 종류 기타 중식,가격대 만원 미만,2022-06-04,괜찮다,10,7,3,0
673,FEFE,4.0,서울시 광진구,주소 서울특별시 광진구 뚝섬로 628 3F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-06-17,맛있다,7,6,1,0
674,포크포크,4.0,서울시 광진구,주소 서울특별시 광진구 동일로22길 117-16 1F,음식 종류 기타 한식,가격대 만원 미만,2022-08-03,맛있다,9,8,1,0
675,꼬메노,3.9,서울시 광진구,주소 서울특별시 광진구 군자로7길 29,음식 종류 카페 / 디저트,가격대 만원 미만,2022-01-10,맛있다,65,52,12,1
676,모서리에커피집,3.9,서울시 광진구,주소 서울특별시 광진구 능동로17길 5,음식 종류 카페 / 디저트,가격대 만원 미만,2021-05-24,맛있다,33,27,6,0
677,쿵푸소룽샤,3.9,서울시 광진구,주소 서울특별시 광진구 동일로18길 37 1F,음식 종류 기타 중식,가격대 만원-2만원,2021-05-20,괜찮다,26,18,7,1
678,사월식당,3.9,서울시 광진구,주소 서울특별시 광진구 자양로4길 12-1,음식 종류 회 / 스시,가격대 만원-2만원,2022-06-12,괜찮다,29,24,3,2
679,칼레오커피로스터스,3.9,서울시 광진구,주소 서울특별시 광진구 아차산로 291 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-07-12,맛있다,49,38,11,0
680,체리커피,3.9,서울시 광진구,주소 서울특별시 광진구 능동로 284,음식 종류 카페 / 디저트,가격대 만원 미만,2022-07-30,맛있다,30,19,10,1
681,명월관,3.9,서울시 광진구,주소 서울특별시 광진구 워커힐로 177 비스타 워커힐 별관,음식 종류 고기 요리,가격대 4만원 이상,2022-07-28,맛있다,33,24,6,3
682,뺑드램,3.9,서울시 광진구,주소 서울특별시 광진구 뚝섬로 599 1F,음식 종류 베이커리,가격대 만원-2만원,2022-02-22,괜찮다,37,32,3,2
683,궤도에오르다,3.9,서울시 광진구,주소 서울특별시 광진구 광나루로 416 건희빌딩 1F,음식 종류 기타 한식,가격대 만원 미만,4 일 전,괜찮다,57,41,15,1
684,은혜떡볶이,3.9,서울시 광진구,주소 서울특별시 광진구 광나루로 384 2F,음식 종류 기타 한식,가격대 만원 미만,2022-04-18,맛있다,63,33,21,9
685,부탄츄,3.9,서울시 광진구,주소 서울특별시 광진구 동일로22길 117-14,음식 종류 라멘 / 소바 / 우동,가격대 만원 미만,2022-04-21,맛있다,18,11,6,1
686,라구뜨,3.9,서울시 광진구,주소 서울특별시 광진구 능동로 90,음식 종류 뷔페,가격대 2만원-3만원,2022-03-31,맛있다,27,17,9,1
687,순금이떡볶이,3.9,서울시 광진구,주소 서울특별시 광진구 자양로43길 43,음식 종류 기타 한식,가격대 만원 미만,2022-06-09,별로,34,21,9,4
688,유키노하나,3.9,서울시 광진구,주소 서울특별시 광진구 아차산로33길 21-5,음식 종류 회 / 스시,가격대 2만원-3만원,2022-02-01,괜찮다,28,22,5,1
689,래빗홀 버거컴퍼니,3.9,서울시 광진구,주소 서울특별시 광진구 광나루로 424 1F,음식 종류 브런치 / 버거 / 샌드위치,가격대 만원 미만,2021-12-03,맛있다,29,24,1,4
690,띵똥와플,3.9,서울시 광진구,주소 서울특별시 광진구 능동로13길 10,음식 종류 카페 / 디저트,가격대 만원 미만,2022-03-07,맛있다,42,28,13,1
691,왕십리정곱창,3.9,서울시 광진구,주소 서울특별시 광진구 능동로19길 5,음식 종류 고기 요리,가격대 만원-2만원,2022-05-07,맛있다,19,16,3,0
692,메종드타르트,3.9,서울시 광진구,주소 서울특별시 광진구 자양로53길 69,음식 종류 베이커리,가격대 만원 미만,2022-05-09,맛있다,19,17,1,1
693,엘루이피자앤펍,3.9,서울시 광진구,주소 서울특별시 광진구 아차산로33길 35,음식 종류 기타 양식,가격대 만원-2만원,2022-05-20,맛있다,9,7,2,0
694,김돈이,3.9,서울시 광진구,주소 서울특별시 광진구 아차산로 397,음식 종류 고기 요리,가격대 만원-2만원,2022-06-13,맛있다,6,6,0,0
695,열매제과점,3.9,서울시 광진구,주소 서울특별시 광진구 동일로24길 31,음식 종류 카페 / 디저트,가격대 만원 미만,2022-04-09,괜찮다,6,4,2,0
696,유미카츠,3.9,서울시 광진구,주소 서울특별시 광진구 능동로13길 11 1F,음식 종류 까스 요리,가격대 만원 미만,2022-06-12,맛있다,5,4,1,0
697,건대우동집,3.9,서울시 광진구,주소 서울특별시 광진구 아차산로 201 동성빌딩 1F,음식 종류 기타 한식,가격대 만원 미만,2022-06-24,괜찮다,9,6,3,0
698,백미원,3.9,서울시 광진구,주소 서울특별시 광진구 아차산로 224,음식 종류 기타 중식,가격대 만원 미만,2022-02-13,맛있다,7,4,3,0
699,매화반점,3.8,서울시 광진구,주소 서울특별시 광진구 동일로18길 105,음식 종류 기타 중식,가격대 만원-2만원,2022-01-25,맛있다,189,105,51,33
700,신토불이떡볶이,3.8,서울시 광진구,주소 서울특별시 광진구 자양로43길 42,음식 종류 기타 한식,가격대 만원 미만,2022-07-28,맛있다,214,100,69,45
701,미분당,3.8,서울시 광진구,주소 서울특별시 광진구 군자로3길 27 1F,음식 종류 베트남 음식,가격대 만원-2만원,2022-07-05,맛있다,99,77,12,10
702,골목에골목,3.8,서울시 광진구,주소 서울특별시 광진구 아차산로33길 51-4 2F,음식 종류 기타 한식,가격대 만원 미만,2020-09-22,맛있다,75,46,21,8
703,봉자마라탕,3.8,서울시 광진구,주소 서울특별시 광진구 동일로18길 22,음식 종류 기타 중식,가격대 만원-2만원,2022-06-25,별로,40,27,10,3
704,더뷔페,3.8,서울시 광진구,주소 서울특별시 광진구 워커힐로 177 그랜드 워커힐 본관 2F,음식 종류 뷔페,가격대 4만원 이상,2021-11-13,맛있다,29,17,10,2
705,돕감자탕전문점,3.8,서울시 광진구,주소 서울특별시 광진구 아차산로31길 9,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,2021-11-19,맛있다,80,50,22,8
706,깍뚝,3.8,서울시 광진구,주소 서울특별시 광진구 능동로19길 36,음식 종류 고기 요리,가격대 만원-2만원,2022-03-22,별로,26,19,4,3
707,카페래디언트,3.8,서울시 광진구,주소 서울특별시 광진구 능동로38길 41,음식 종류 카페 / 디저트,가격대 만원 미만,2022-01-27,맛있다,21,15,5,1
708,가츠시,3.8,서울시 광진구,주소 서울특별시 광진구 광나루로 418,음식 종류 까스 요리,가격대 만원 미만,2022-02-11,괜찮다,23,14,7,2
709,보라젤라또,3.8,서울시 광진구,주소 서울특별시 광진구 동일로24길 59 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-07-23,괜찮다,11,8,3,0
710,마리모,3.8,서울시 광진구,주소 서울특별시 광진구 면목로 22-1,음식 종류 정통 일식 / 일반 일식,가격대 만원 미만,2022-03-09,맛있다,15,11,3,1
711,고망고,3.8,서울시 광진구,주소 서울특별시 광진구 아차산로30길 8 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-01-20,맛있다,7,5,1,1
712,훈춘양꼬치,3.8,서울시 광진구,주소 서울특별시 광진구 아차산로34길 38,음식 종류 정통 중식 / 일반 중식,가격대 만원-2만원,2022-03-07,괜찮다,9,7,2,0
713,능동국시,3.8,서울시 광진구,주소 서울특별시 광진구 능동로35길 23,음식 종류 국수 / 면 요리,가격대 만원 미만,2022-03-16,괜찮다,7,5,2,0
714,홍콩반점0410,3.8,서울시 광진구,주소 서울특별시 광진구 아차산로 221,음식 종류 정통 중식 / 일반 중식,가격대 만원 미만,2022-07-05,맛있다,11,7,4,0
715,호야초밥참치전문점,3.7,서울시 광진구,주소 서울특별시 광진구 능동로13길 36,음식 종류 회 / 스시,가격대 만원-2만원,2022-04-23,괜찮다,386,222,92,72
716,잇타이,3.7,서울시 광진구,주소 서울특별시 광진구 동일로20길 105,음식 종류 태국 음식,가격대 만원-2만원,2022-04-08,괜찮다,74,42,21,11
717,로니로티,3.7,서울시 광진구,주소 서울특별시 광진구 아차산로 225,음식 종류 이탈리안,가격대 만원-2만원,2022-04-06,맛있다,74,42,20,12
718,복만루,3.7,서울시 광진구,주소 서울특별시 광진구 동일로18길 43,음식 종류 기타 중식,가격대 만원-2만원,2021-07-02,맛있다,67,39,22,6
719,꽁비비알,3.7,서울시 광진구,주소 서울특별시 광진구 자양강변길 89,음식 종류 프랑스 음식,가격대 만원-2만원,2022-03-15,괜찮다,9,5,4,0
720,최신족발,3.7,서울시 광진구,주소 서울특별시 광진구 아차산로29길 63,음식 종류 고기 요리,가격대 만원-2만원,2022-01-25,맛있다,28,15,12,1
721,조용한주택,3.7,서울시 광진구,주소 서울특별시 광진구 동일로24길 24,음식 종류 이탈리안,가격대 만원-2만원,2 일 전,괜찮다,14,13,1,0
722,매화반점,3.7,서울시 광진구,주소 서울특별시 광진구 동일로18길 96,음식 종류 기타 중식,가격대 만원-2만원,2019-08-18,별로,43,28,11,4
723,하루,3.7,서울시 광진구,주소 서울특별시 광진구 면목로 53 1F,음식 종류 이자카야 / 오뎅 / 꼬치,가격대 2만원-3만원,2022-08-10,맛있다,13,11,2,0
724,스시텐,3.7,서울시 광진구,주소 서울특별시 광진구 구의강변로 86,음식 종류 회 / 스시,가격대 만원-2만원,2021-10-28,괜찮다,42,32,6,4
725,프언타이,3.7,서울시 광진구,주소 서울특별시 광진구 아차산로 431 강변SK뷰 상가3동 B103호,음식 종류 태국 음식,가격대 만원-2만원,2021-10-17,별로,26,19,2,5
726,벨롱에스프레소,3.7,서울시 광진구,주소 서울특별시 광진구 능동로17길 34 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2021-11-18,맛있다,24,13,10,1
727,복만루,3.7,서울시 광진구,주소 서울특별시 광진구 동일로20길 106 2F,음식 종류 기타 중식,가격대 만원-2만원,2021-02-27,맛있다,11,7,3,1
728,청두인상,3.7,서울시 광진구,주소 서울특별시 광진구 동일로18길 65,음식 종류 기타 중식,가격대 만원-2만원,2022-01-24,맛있다,7,3,4,0
729,능동샐러드,3.7,서울시 광진구,주소 서울특별시 광진구 능동로13길 10-7 2F,음식 종류 기타 양식,가격대 만원 미만,2022-05-30,괜찮다,15,10,4,1
730,순곱이네,3.7,서울시 광진구,주소 서울특별시 광진구 동일로24길 93,음식 종류 고기 요리,가격대 만원-2만원,2022-05-07,맛있다,13,10,3,0
731,피자컴퍼니,3.7,서울시 광진구,주소 서울특별시 광진구 능동로32길 12 1F,음식 종류 기타 양식,가격대 만원 미만,2022-06-23,맛있다,10,5,4,1
732,스시붐,3.7,서울시 광진구,주소 서울특별시 광진구 광나루로17길 14-5,음식 종류 회 / 스시,가격대 만원 미만,2021-12-29,맛있다,14,8,6,0
733,해란양꼬치,3.7,서울시 광진구,주소 서울특별시 광진구 동일로18길 73,음식 종류 기타 중식,가격대 2만원-3만원,2022-08-09,맛있다,6,4,2,0
734,어멍네고기국수,3.7,서울시 광진구,주소 서울특별시 광진구 능동로13길 77,음식 종류 국수 / 면 요리,가격대 만원 미만,2022-05-07,맛있다,13,11,0,2
735,카페 아르무아,3.6,서울시 광진구,주소 서울특별시 광진구 동일로22길 117-27,음식 종류 카페 / 디저트,가격대 만원 미만,2021-06-08,괜찮다,22,12,10,0
736,중경소면관,3.6,서울시 광진구,주소 서울특별시 광진구 아차산로30길 42,음식 종류 딤섬 / 만두,가격대 만원 미만,2020-10-27,맛있다,24,18,3,3
737,노다메,3.6,서울시 광진구,주소 서울특별시 광진구 아차산로33길 90 2F,음식 종류 돈부리 / 일본 카레 / 벤토,가격대 만원 미만,2022-07-19,괜찮다,56,32,21,3
738,더파빌리온,3.6,서울시 광진구,주소 서울특별시 광진구 워커힐로 177 그랜드 워커힐 본관 1F,음식 종류 카페 / 디저트,가격대 만원-2만원,2022-06-14,괜찮다,19,7,11,1
739,조씨네고기국수,3.6,서울시 광진구,주소 서울특별시 광진구 군자로3길 23,음식 종류 국수 / 면 요리,가격대 만원 미만,2022-02-04,괜찮다,51,30,16,5
740,산골닭갈비,3.6,서울시 광진구,주소 서울특별시 광진구 구의강변로7길 5,음식 종류 닭 / 오리 요리,가격대 만원 미만,2022-06-12,괜찮다,32,16,13,3
741,글래시,3.6,서울시 광진구,주소 서울특별시 광진구 능동로 23-14 1F,음식 종류 칵테일 / 와인,가격대 3만원-4만원,2022-07-05,맛있다,71,69,1,1
